,node,betweenness_unweighted,betweenness_weighted,in_degree,out_degree
2050,9639ffbd69eb9723,0.0,0.0,0,1
2051,963d2d4db9137355,0.0,0.0,0,1
2052,963f0821d3aeccd1,0.0,0.0,0,1
2053,96435288ff34af61,0.0,0.0,0,1
2054,96517df5a9a230da,0.0,0.0,0,1
2055,966d08405fafcb8a,0.0,0.0,0,1
2056,9672110688a392c1,0.0,0.0,0,1
2057,968cafb570c5a5e6,0.0,0.0,0,1
2058,96a7a012f30b80e3,0.0,0.0,0,1
2059,96bd3401405eca31,0.0,0.0,0,1
2060,96dc325ca621e9d7,0.0,0.0,0,1
2061,96ec64d38c5c6a36,0.0,0.0,0,1
2062,97024978fcc15bc3,0.0,0.0,0,1
2063,9718a99e45e76dbf,0.0,0.0,0,1
2064,973235bc588f868f,0.0,0.0,0,1
2065,97387ddee61d1cb5,0.0,0.0,0,1
2066,9740f1ad7256669a,0.0,0.0,0,1
2067,9750435ece30f97a,0.0,0.0,0,1
2068,975cc0808ae59e91,0.0,0.0,0,1
2069,97713de896ea778f,0.0,0.0,0,1
2070,97826cc8e6dbd10c,0.0,0.0,0,1
2071,9794e407c2a4aac3,0.0,0.0,0,1
2072,97a4828f45604b33,0.0,0.0,0,1
2073,97b716172383aa1a,0.0,0.0,0,1
2074,97c3e5ec37dbe173,0.0,0.0,0,1
2075,97c5ef416bf025b9,0.0,0.0,0,1
2076,97cd441c7f4d69b6,0.0,0.0,0,1
2077,97d3d17121588c20,0.0,0.0,0,1
2078,97d591430e2ef7b9,0.0,0.0,0,1
2079,97ef28719aac08cc,0.0,0.0,0,1
2080,984b32e7c770570d,0.0,0.0,0,1
2081,986d44ea96d18285,0.0,0.0,0,1
2082,98918511be0eced9,0.0,0.0,0,1
2083,9894a6f7ce68fe4c,0.0,0.0,0,1
2084,9896441d910380a2,0.0,0.0,0,1
2085,98a20942eb4c5acd,0.0,0.0,0,1
2086,98a6c2f47e84bb48,0.0,0.0,0,1
2087,98bdd9cd0f94c995,0.0,0.0,0,1
2088,98c79ae6bba33a40,0.0,0.0,0,1
2089,98d614294803c6cb,0.0,0.0,0,1
2090,98d9b65270d0beed,0.0,0.0,0,1
2091,98e02f1bf98b851b,0.0,0.0,0,1
2092,98e1b8d3ace021f9,0.0,0.0,0,1
2093,98ed0c4647452b31,0.0,0.0,0,1
2094,98ef55f055ceacc0,0.0,0.0,0,1
2095,98fffb0581e0c423,0.0,0.0,0,1
2096,990d9fffa4b0ade2,0.0,0.0,0,1
2097,990e059aa46eef28,0.0,0.0,0,1
2098,991a7b76b92074c8,0.0,0.0,0,1
2099,9933ab446e276b42,0.0,0.0,0,1
2100,9941ddf7c736acbd,0.0,0.0,0,1
2101,9943140218ff5654,0.0,0.0,0,1
2102,99485aa91d818ca4,0.0,0.0,0,1
2103,994a880214dddde3,0.0,0.0,0,1
2104,99894e6720299e55,0.0,0.0,0,1
2105,998c2ba95b274ccc,0.0,0.0,0,1
2106,99989ee3b7292274,0.0,0.0,0,1
2107,9998f69da25dd82f,0.0,0.0,0,1
2108,99a1542f1c198512,0.0,0.0,0,1
2109,99a838d1d3547e4a,0.0,0.0,0,1
2110,99bb8a969f5f28cf,0.0,0.0,0,1
2111,99e2fb595e290f47,0.0,0.0,0,1
2112,99f2bc70aad39deb,0.0,0.0,0,1
2113,99f81b13ed196c2f,0.0,0.0,0,1
2114,9a03170c5d0e3864,0.0,0.0,0,1
2115,9a0580ff99c427a0,0.0,0.0,0,1
2116,9a0a778e89a69fd6,0.0,0.0,0,1
2117,9a101780d8ef9207,0.0,0.0,0,1
2118,9a3afd408073e795,0.0,0.0,0,1
2119,9a41380ca18c2a58,0.0,0.0,0,1
2120,9a6cb19ffb81901e,0.0,0.0,0,1
2121,9a73517ba641a0ae,0.0,0.0,0,1
2122,9a7ebb15dd9777b9,0.0,0.0,0,1
2123,9a86546143530289,0.0,0.0,0,1
2124,9aa680b7db5b9ae9,0.0,0.0,0,1
2125,9aade5ee08c76221,0.0,0.0,0,1
2126,9ab1cbcc4ab04258,0.0,0.0,0,1
2127,9ab222db173f1332,0.0,0.0,0,1
2128,9ab286483967ffd6,0.0,0.0,0,1
2129,9abcf095f30fade5,0.0,0.0,0,1
2130,9ac2b17963286545,0.0,0.0,0,1
2131,9ac452abfbf1449d,0.0,0.0,0,1
2132,9ae38c2cdafb4b16,0.0,0.0,0,1
2133,9afa2a6f2e607cd0,0.0,0.0,0,1
2134,9afb45d4ba6b6c35,0.0,0.0,0,1
2135,9b0e1b310e66b378,0.0,0.0,0,1
2136,9b1562b02a232e5d,0.0,0.0,0,1
2137,9b2b6f6e55330a9d,0.0,0.0,0,1
2138,9b526dcb88097d22,0.0,0.0,0,1
2139,9b5eef857ca26fbf,0.0,0.0,0,1
2140,9b61cbe361fb750d,0.0,0.0,0,1
2141,9b744cb2ba2d17cc,0.0,0.0,0,1
2142,9b7850c9f328ec63,0.0,0.0,0,1
2143,9b8024f8a95590a6,0.0,0.0,0,1
2144,9b8b2ebc3bed345c,0.0,0.0,0,1
2145,9b945fdcd4f2ce4a,0.0,0.0,0,1
2146,9b962744f2c12a66,0.0,0.0,0,1
2147,9b9d65ebe0d40034,0.0,0.0,0,1
2148,9bb29174c026f789,0.0,0.0,0,1
2149,9bd9cff53507a31f,0.0,0.0,0,1
2150,9beee650202f3676,0.0,0.0,0,1
2151,9c01907e01fce8d1,0.0,0.0,0,1
2152,9c18e3209e298ebc,0.0,0.0,0,1
2153,9c4eea77301982d5,0.0,0.0,0,1
2154,9c5374891ee10372,0.0,0.0,0,1
2155,9c70976959e9f11a,0.0,0.0,0,1
2156,9c7d5b5b585b9df6,0.0,0.0,0,1
2157,9c81c15c637cff0e,0.0,0.0,0,1
2158,9c9db0c98b523cfe,0.0,0.0,0,1
2159,9cbd8b10c66d7518,0.0,0.0,0,1
2160,9cc5014194906728,0.0,0.0,0,1
2161,9cde3d5e1b155f26,0.0,0.0,0,1
2162,9ce6b578ea914275,0.0,0.0,0,1
2163,9cf2d76427ac4ca8,0.0,0.0,0,1
2164,9cf80b754b14031a,0.0,0.0,0,1
2165,9cff3e5973023a4e,0.0,0.0,0,1
2166,9d24c5450d300d18,0.0,0.0,0,1
2167,9d5423b929b4fddc,0.0,0.0,0,1
2168,9d6c9e7bb7452999,0.0,0.0,0,1
2169,9d74245ccecf3fd8,0.0,0.0,0,1
2170,9d82840ff8ce613d,0.0,0.0,0,1
2171,9d84eb52207fe66e,0.0,0.0,0,1
2172,9d9a8a92d65272c9,0.0,0.0,0,1
2173,9d9f1f2b82878d53,0.0,0.0,0,1
2174,9dc256a7737512f6,0.0,0.0,0,1
2175,9dcee0a5b3d915ca,0.0,0.0,0,1
2176,9df44068cd141a2c,0.0,0.0,0,1
2177,9e01ff664e60808f,0.0,0.0,0,1
2178,9e053bb2f0794197,0.0,0.0,0,1
2179,9e081eecf1223e45,0.0,0.0,0,1
2180,9e0ef8767143d1be,0.0,0.0,0,1
2181,9e23df6a7227e5f4,0.0,0.0,0,1
2182,9e305fbb9fdfc342,0.0,0.0,0,1
2183,9e5aaa08830bfb49,0.0,0.0,0,1
2184,9e68b1fb3e0c292d,0.0,0.0,0,1
2185,9e908718632507e9,0.0,0.0,0,1
2186,9ec274a6701e65b6,0.0,0.0,0,1
2187,9eeddb05ef719ebb,0.0,0.0,0,1
2188,9ef3a7bc77b511fd,0.0,0.0,0,1
2189,9eff11ada6c144ec,0.0,0.0,0,1
2190,9f0d50dc2308af2f,0.0,0.0,0,1
2191,9f11387dd2eb3e18,0.0,0.0,0,1
2192,9f1f8f06841cadc5,0.0,0.0,0,1
2193,9f2aa094ca4fb393,0.0,0.0,0,1
2194,9f3bda7e3455d6a8,0.0,0.0,0,1
2195,9f3d9ad1c4290c16,0.0,0.0,0,1
2196,9f4245f1a85897d7,0.0,0.0,0,1
2197,9f542b672e7be384,0.0,0.0,0,1
2198,9f58a8d49d61fc5b,0.0,0.0,0,1
2199,9f61cf74e4095354,0.0,0.0,0,1
2200,9f695efc27312605,0.0,0.0,0,1
2201,9f709a37dd49d641,0.0,0.0,0,1
2202,9f87f13f1ada1621,0.0,0.0,0,1
2203,9f99de2150f2d9d3,0.0,0.0,0,1
2204,a013f3a8228a22e3,0.0,0.0,0,1
2205,a017658437ab0611,0.0,0.0,0,1
2206,a018bae5befd8a82,0.0,0.0,0,1
2207,a027f1e35750d0c4,0.0,0.0,0,1
2208,a029892ffe83db48,0.0,0.0,0,1
2209,a029d31941a8dc10,0.0,0.0,0,1
2210,a02e452f50e15446,0.0,0.0,0,1
2211,a04bfd75dc12364a,0.0,0.0,0,1
2212,a0768ff51b0d8574,0.0,0.0,0,1
2213,a08a9e96db6bd3d1,0.0,0.0,0,1
2214,a0c2ebccd390d79a,0.0,0.0,0,1
2215,a0f14a54b27169c4,0.0,0.0,0,1
2216,a12a857f38c4b98b,0.0,0.0,0,1
2217,a16f91f2867f3f9c,0.0,0.0,0,1
2218,a180fae4113cd8f6,0.0,0.0,0,1
2219,a1829404b308b684,0.0,0.0,0,1
2220,a188924f2cbfd917,0.0,0.0,0,1
2221,a1cde1e1151675b6,0.0,0.0,0,1
2222,a1d75e4ad6b39cb6,0.0,0.0,0,1
2223,a1da4f9f7e2aca37,0.0,0.0,0,1
2224,a1f0536df0342f4f,0.0,0.0,0,1
2225,a1f143efa2866694,0.0,0.0,0,1
2226,a1f1a4b940173deb,0.0,0.0,0,1
2227,a203750353d81aff,0.0,0.0,0,1
2228,a225d08d2d62d006,0.0,0.0,0,1
2229,a232aecc143fcfc2,0.0,0.0,0,1
2230,a2337780ad6d5a32,0.0,0.0,0,1
2231,a265c8b1217cbace,0.0,0.0,0,1
2232,a268fe26a008c9d7,0.0,0.0,0,1
2233,a271372cb0a79138,0.0,0.0,0,1
2234,a284d9f31989a183,0.0,0.0,0,1
2235,a29c20f148f573aa,0.0,0.0,0,1
2236,a2ab78b78d5e670d,0.0,0.0,0,1
2237,a2ae8d3d3b87f550,0.0,0.0,0,1
2238,a2c1eb3ef72f22f0,0.0,0.0,0,1
2239,a2d2eb34ce456bf1,0.0,0.0,0,1
2240,a2d897e64fab925d,0.0,0.0,0,1
2241,a2e638d8683440fe,0.0,0.0,0,1
2242,a2f868c7cf3770d6,0.0,0.0,0,1
2243,a2fd4d214bf7b4ab,0.0,0.0,0,1
2244,a2fde64d5b91f5d4,0.0,0.0,0,1
2245,a311f0c1f613a766,0.0,0.0,0,1
2246,a32c7b56c33088c6,0.0,0.0,0,1
2247,a342bcb17bdc54af,0.0,0.0,0,1
2248,a344a6d01cbf7686,0.0,0.0,0,1
2249,a365dd6737c06a5f,0.0,0.0,0,1
2250,a3797aa2636632a3,0.0,0.0,0,1
2251,a3940ca6b366736b,0.0,0.0,0,1
2252,a3a844460848b3af,0.0,0.0,0,1
2253,a3b94fcef32b3e8c,0.0,0.0,0,1
2254,a3bd8bf1246fa145,0.0,0.0,0,1
2255,a3ca0daaa1b8061d,0.0,0.0,0,1
2256,a3ce3262126e9ee6,0.0,0.0,0,1
2257,a404a73efe8a8152,0.0,0.0,0,1
2258,a405f2bca2ef7491,0.0,0.0,0,1
2259,a4079ed2c15cdb61,0.0,0.0,0,1
2260,a4206a54ebe9a743,0.0,0.0,0,1
2261,a421ac347f84a35d,0.0,0.0,0,1
2262,a423efd603094b8c,0.0,0.0,0,1
2263,a42e679a134cc022,0.0,0.0,0,1
2264,a4391b199e6dc40f,0.0,0.0,0,1
2265,a43fe8755b208b18,0.0,0.0,0,1
2266,a44d9675a8f16507,0.0,0.0,0,1
2267,a451fe146c137f6a,0.0,0.0,0,1
2268,a47b16a7e497e647,0.0,0.0,0,1
2269,a49c4e0ea5e277bc,0.0,0.0,0,1
2270,a4b007e698361707,0.0,0.0,0,1
2271,a4b060849c8948e6,0.0,0.0,0,1
2272,a4b319787988a3e6,0.0,0.0,0,1
2273,a4e6f45cfead7577,0.0,0.0,0,1
2274,a4e9b46cac3f5027,0.0,0.0,0,1
2275,a50f6b2c69bf9eae,0.0,0.0,0,1
2276,a524c855664ad7c5,0.0,0.0,0,1
2277,a52dead7f5751937,0.0,0.0,0,1
2278,a5393a9b2546adfb,0.0,0.0,0,1
2279,a53cdfe179a97a03,0.0,0.0,0,1
2280,a558ca6f720f0cb2,0.0,0.0,0,1
2281,a57620aba6b40343,0.0,0.0,0,1
2282,a576eeeafe440d74,0.0,0.0,0,1
2283,a578742eab2946b0,0.0,0.0,0,1
2284,a5906c7623ec12a2,0.0,0.0,0,1
2285,a5d295f5c9ed2062,0.0,0.0,0,1
2286,a5dc68dfb20bf5c6,0.0,0.0,0,1
2287,a5e2431d6dd07df0,0.0,0.0,0,1
2288,a5eff1df080676d1,0.0,0.0,0,1
2289,a628a712391abfa7,0.0,0.0,0,1
2290,a639b5fe479d8bba,0.0,0.0,0,1
2291,a64e9e822dd61896,0.0,0.0,0,1
2292,a662acee02c65633,0.0,0.0,0,1
2293,a68e36ab7cc5cf85,0.0,0.0,0,1
2294,a69d5e129cc38e1a,0.0,0.0,0,1
2295,a69dab239059ad22,0.0,0.0,0,1
2296,a6a7d4d6327421aa,0.0,0.0,0,1
2297,a6b21952776a4315,0.0,0.0,0,1
2298,a6cfca3cfa13b52f,0.0,0.0,0,1
2299,a6f4da5387261506,0.0,0.0,0,1
2300,a6ff5ae55e2ca4d5,0.0,0.0,0,1
2301,a716507039566dd9,0.0,0.0,0,1
2302,a753c9551f274318,0.0,0.0,0,1
2303,a7594ac23cf72dbf,0.0,0.0,0,1
2304,a7653a6dd214334e,0.0,0.0,0,1
2305,a793659b068064d2,0.0,0.0,0,1
2306,a7a5f2f744a63e59,0.0,0.0,0,1
2307,a7acba2fbde3e692,0.0,0.0,0,1
2308,a7b779651fcec696,0.0,0.0,0,1
2309,a7ca5fe4d8bdd5a4,0.0,0.0,0,1
2310,a7d603e1bc04c843,0.0,0.0,0,1
2311,a7ddc8f1d64d791c,0.0,0.0,0,1
2312,a7de46ff4005c438,0.0,0.0,0,1
2313,a80a9e219f83969f,0.0,0.0,0,1
2314,a80ea160baa9376d,0.0,0.0,0,1
2315,a815c5abc066c2e0,0.0,0.0,0,1
2316,a828b3f08487ba8a,0.0,0.0,0,1
2317,a84dbd233f18c400,0.0,0.0,0,1
2318,a8629041deaf4b3a,0.0,0.0,0,1
2319,a876a20ba3cc6e04,0.0,0.0,0,1
2320,a87a020c30fd936f,0.0,0.0,0,1
2321,a88d878ab31e9de3,0.0,0.0,0,1
2322,a8a88f6ad70fc376,0.0,0.0,0,1
2323,a8db659c7e7faf92,0.0,0.0,0,1
2324,a8dd8dc96fdb1445,0.0,0.0,0,1
2325,a8f66f8684bf269f,0.0,0.0,0,1
2326,a8fbb5e3c5400c9b,0.0,0.0,0,1
2327,a8feeef49f6dec22,0.0,0.0,0,1
2328,a90619f131a9c8be,0.0,0.0,0,1
2329,a90d0f25bd096239,0.0,0.0,0,1
2330,a90ddbeb09d50e1a,0.0,0.0,0,1
2331,a91e205c3a2e8a2b,0.0,0.0,0,1
2332,a91f08490b8dfd99,0.0,0.0,0,1
2333,a93a20974a3fcd4c,0.0,0.0,0,1
2334,a9464aa381cf7fd7,0.0,0.0,0,1
2335,a9469023563d8a4c,0.0,0.0,0,1
2336,a95d048b782853de,0.0,0.0,0,1
2337,a9627f7c6d091287,0.0,0.0,0,1
2338,a976e56a60eca8c3,0.0,0.0,0,1
2339,a97e1e558c30d7fa,0.0,0.0,0,1
2340,a9ab2f21682329ed,0.0,0.0,0,1
2341,a9b5c2c930b5a262,0.0,0.0,0,1
2342,a9bd40d6f8f14ef1,0.0,0.0,0,1
2343,a9c893018a46ce65,0.0,0.0,0,1
2344,a9ca75285e3461e1,0.0,0.0,0,1
2345,a9ef879b278ce02b,0.0,0.0,0,1
2346,aa0f4e5c6a8e8303,0.0,0.0,0,1
2347,aa14c03ed13662b5,0.0,0.0,0,1
2348,aa2d501b1743e647,0.0,0.0,0,1
2349,aa389e3d38827549,0.0,0.0,0,1
2350,aa4776a0589d5739,0.0,0.0,0,1
2351,aa507774da34c40c,0.0,0.0,0,1
2352,aa9f4e051d7a68c6,0.0,0.0,0,1
2353,aabdddea2250ead1,0.0,0.0,0,1
2354,aac0de8f1f0d0113,0.0,0.0,0,1
2355,aac3e14d50693f8c,0.0,0.0,0,1
2356,aac5cae6e90fa3c6,0.0,0.0,0,1
2357,aacd00565e6ae235,0.0,0.0,0,1
2358,aae31b482497eb81,0.0,0.0,0,1
2359,aaee65b461cf345c,0.0,0.0,0,1
2360,aaeec5da5d52ba69,0.0,0.0,0,1
2361,ab1060395571d1f0,0.0,0.0,0,1
2362,ab1a31c0559a68e1,0.0,0.0,0,1
2363,ab279ec5211c464d,0.0,0.0,0,1
2364,ab33f332fdaba6e4,0.0,0.0,0,1
2365,ab40954bfd1fd092,0.0,0.0,0,1
2366,ab6832b2864ef509,0.0,0.0,0,1
2367,ab6a505670306d27,0.0,0.0,0,1
2368,ab76c98b77d944e6,0.0,0.0,0,1
2369,ab7ed5ba28142904,0.0,0.0,0,1
2370,ab92399ea5ee626b,0.0,0.0,0,1
2371,aba2301ca3b83a00,0.0,0.0,0,1
2372,abb626f68d3212e9,0.0,0.0,0,1
2373,ac0a51934c495c69,0.0,0.0,0,1
2374,ac418cab62c75057,0.0,0.0,0,1
2375,ac457d3d1717a44f,0.0,0.0,0,1
2376,ac491c77c2cbd573,0.0,0.0,0,1
2377,ac496e8f3cf1c0d1,0.0,0.0,0,1
2378,ac66842899aa5019,0.0,0.0,0,1
2379,ac6d239cec308893,0.0,0.0,0,1
2380,ac8ff201beb94062,0.0,0.0,0,1
2381,ac9710e76c918b04,0.0,0.0,0,1
2382,aca0001ac5e9107e,0.0,0.0,0,1
2383,aca2075483500b8f,0.0,0.0,0,1
2384,aca2b62cea80b118,0.0,0.0,0,1
2385,acb5690d5c9fba04,0.0,0.0,0,1
2386,acc02756057f76a0,0.0,0.0,0,1
2387,acd27c579ba08682,0.0,0.0,0,1
2388,ad1eb716e4ae06aa,0.0,0.0,0,1
2389,ad36f825a84869ca,0.0,0.0,0,1
2390,ad91030c86c48fd4,0.0,0.0,0,1
2391,ad9a578ad42c9c08,0.0,0.0,0,1
2392,adce25efc0cfff07,0.0,0.0,0,1
2393,adea79f62c13cda6,0.0,0.0,0,1
2394,ae0a16763031d358,0.0,0.0,0,1
2395,ae0c6be28d0a9ef8,0.0,0.0,0,1
2396,ae0cd21d932ccb69,0.0,0.0,0,1
2397,ae1462d82e50d74f,0.0,0.0,0,1
2398,ae2e0e9150041a80,0.0,0.0,0,1
2399,ae5e8729501553ce,0.0,0.0,0,1
2400,ae61ecdd025d581a,0.0,0.0,0,1
2401,ae8b26164e63e72d,0.0,0.0,0,1
2402,ae8e80fc503c53d6,0.0,0.0,0,1
2403,ae99a71f55b4ca6e,0.0,0.0,0,1
2404,aea54f821ce0ee06,0.0,0.0,0,1
2405,aeb09f39fc0a9d8c,0.0,0.0,0,1
2406,aeb54a4ad4782ff0,0.0,0.0,0,1
2407,aed6d3993267ebe4,0.0,0.0,0,1
2408,aedcde6bf7f6ca57,0.0,0.0,0,1
2409,aeec18868244186e,0.0,0.0,0,1
2410,af01a874ed65f561,0.0,0.0,0,1
2411,af21bae4f25f31cb,0.0,0.0,0,1
2412,af3190b1ac845f51,0.0,0.0,0,1
2413,af469c9c39d9fcd7,0.0,0.0,0,1
2414,af4b8289d5f45bc7,0.0,0.0,0,1
2415,af54c1da25d13035,0.0,0.0,0,1
2416,af5ca6d84adb4592,0.0,0.0,0,1
2417,af6c5fce442bdc0b,0.0,0.0,0,1
2418,af819760ddce84c9,0.0,0.0,0,1
2419,af90c800a3568c5c,0.0,0.0,0,1
2420,af9c00c90853e46c,0.0,0.0,0,1
2421,afb1eda5149f6c74,0.0,0.0,0,1
2422,afd22381258fcb8e,0.0,0.0,0,1
2423,afd8cc714704355a,0.0,0.0,0,1
2424,afdacb26e5ed782a,0.0,0.0,0,1
2425,afde587d963e9797,0.0,0.0,0,1
2426,afe2e63a5705c42f,0.0,0.0,0,1
2427,afefe98069e4fe43,0.0,0.0,0,1
2428,aff8442e004bafa8,0.0,0.0,0,1
2429,b00acb4038bc3184,0.0,0.0,0,1
2430,b011f71ad65d72b3,0.0,0.0,0,1
2431,b014fc4be437e46a,0.0,0.0,0,1
2432,b01ffef77fb5cbc4,0.0,0.0,0,1
2433,b02e7b88599449e4,0.0,0.0,0,1
2434,b0349c03583b9707,0.0,0.0,0,1
2435,b037e3648e19c455,0.0,0.0,0,1
2436,b0616cfca48c6808,0.0,0.0,0,1
2437,b06822def458c86a,0.0,0.0,0,1
2438,b089816e76da9594,0.0,0.0,0,1
2439,b08ede45fd1e14b0,0.0,0.0,0,1
2440,b0985fe44320ad9d,0.0,0.0,0,1
2441,b0cc5c38097e093d,0.0,0.0,0,1
2442,b0e1b99d0886a6bb,0.0,0.0,0,1
2443,b10bb7cec41e8a07,0.0,0.0,0,1
2444,b10eae06f01ba51e,0.0,0.0,0,1
2445,b115707dce58b887,0.0,0.0,0,1
2446,b13b3656b0274d08,0.0,0.0,0,1
2447,b14378a638b4c414,0.0,0.0,0,1
2448,b148033aab83a09c,0.0,0.0,0,1
2449,b16772ea4add1bb9,0.0,0.0,0,1
2450,b173d74c67ff820d,0.0,0.0,0,1
2451,b179d701eb005c4c,0.0,0.0,0,1
2452,b19170492ad2ab15,0.0,0.0,0,1
2453,b19bbede1f1adf1f,0.0,0.0,0,1
2454,b1a75b162c696550,0.0,0.0,0,1
2455,b1b54e4f97ffdd0a,0.0,0.0,0,1
2456,b1be368521af9040,0.0,0.0,0,1
2457,b1befbecd0198c57,0.0,0.0,0,1
2458,b1d6ada6b911dbee,0.0,0.0,0,1
2459,b1efe571c659d1c9,0.0,0.0,0,1
2460,b1f181fc5635963d,0.0,0.0,0,1
2461,b20b52f2e447dacb,0.0,0.0,0,1
2462,b21d16a1a2c8d539,0.0,0.0,0,1
2463,b22883de7d642abf,0.0,0.0,0,1
2464,b22fb5e6b02ddc6b,0.0,0.0,0,1
2465,b242aef72f2d2335,0.0,0.0,0,1
2466,b248502c9b71bc1a,0.0,0.0,0,1
2467,b25f29ff3b3d2b6b,0.0,0.0,0,1
2468,b297ff657a307be6,0.0,0.0,0,1
2469,b29cc0af41478fa1,0.0,0.0,0,1
2470,b2ac0e8f3e5d8e12,0.0,0.0,0,1
2471,b2ffbfb6799d9ab1,0.0,0.0,0,1
2472,b32753f0fbe869f7,0.0,0.0,0,1
2473,b349e68d617afc9f,0.0,0.0,0,1
2474,b361cd07da58a24d,0.0,0.0,0,1
2475,b37abc940037e44a,0.0,0.0,0,1
2476,b38cc44aecb2eacb,0.0,0.0,0,1
2477,b3b370c4e287a290,0.0,0.0,0,1
2478,b3d0aca5cd6ba60f,0.0,0.0,0,1
2479,b3ddfeded64a2e70,0.0,0.0,0,1
2480,b3e1bf9bdaf958d5,0.0,0.0,0,1
2481,b3e8161bd9402425,0.0,0.0,0,1
2482,b3f5881fb38d78f0,0.0,0.0,0,1
2483,b3f5f69bea1e50d7,0.0,0.0,0,1
2484,b3f67e737e1a0ebb,0.0,0.0,0,1
2485,b425b309342d9994,0.0,0.0,0,1
2486,b43171677697125f,0.0,0.0,0,1
2487,b438cc098b92823d,0.0,0.0,0,1
2488,b475a270828d2e17,0.0,0.0,0,1
2489,b496de6fd16ca691,0.0,0.0,0,1
2490,b4a5c9949363db3b,0.0,0.0,0,1
2491,b4bfdf0ab5ead46a,0.0,0.0,0,1
2492,b4c354ca487a7962,0.0,0.0,0,1
2493,b4c40034db07ea38,0.0,0.0,0,1
2494,b520118a0db09b4b,0.0,0.0,0,1
2495,b521751b608f3d4b,0.0,0.0,0,1
2496,b5290b3285bb6c47,0.0,0.0,0,1
2497,b54509162137a883,0.0,0.0,0,1
2498,b54efe9c278e7c40,0.0,0.0,0,1
2499,b563637db4a36199,0.0,0.0,0,1
2500,b5691df897b76fa4,0.0,0.0,0,1
2501,b56b4be2b83352eb,0.0,0.0,0,1
2502,b582597d8c4780da,0.0,0.0,0,1
2503,b59d0b1c183a67a7,0.0,0.0,0,1
2504,b5c4a47dc7c4eab3,0.0,0.0,0,1
2505,b5ed33026caf1288,0.0,0.0,0,1
2506,b5fbfb72e64bfdbe,0.0,0.0,0,1
2507,b624b459cff81af9,0.0,0.0,0,1
2508,b62dbc1638402328,0.0,0.0,0,1
2509,b62ddaae11f00df1,0.0,0.0,0,1
2510,b631189b3615be0b,0.0,0.0,0,1
2511,b6316d6d262c634e,0.0,0.0,0,1
2512,b632a3455529a931,0.0,0.0,0,1
2513,b63c94cdb4380fef,0.0,0.0,0,1
2514,b66510aa6eb42819,0.0,0.0,0,1
2515,b6b5626af4f35352,0.0,0.0,0,1
2516,b6b59681d9ba298d,0.0,0.0,0,1
2517,b6be460c852b2980,0.0,0.0,0,1
2518,b6cf069e7ff411bc,0.0,0.0,0,1
2519,b6d938a3aa3d2532,0.0,0.0,0,1
2520,b70c7622e81c3fe1,0.0,0.0,0,1
2521,b70d29e92d557478,0.0,0.0,0,1
2522,b7113daec33ffb28,0.0,0.0,0,1
2523,b7138265751e78c3,0.0,0.0,0,1
2524,b71d90c4a634c806,0.0,0.0,0,1
2525,b727323edcbd583e,0.0,0.0,0,1
2526,b7285c397962e08c,0.0,0.0,0,1
2527,b72f33c3d914fef3,0.0,0.0,0,1
2528,b7394f5eaa7cfc76,0.0,0.0,0,1
2529,b73cd089ac84bedd,0.0,0.0,0,1
2530,b73e7b369c61f2d4,0.0,0.0,0,1
2531,b7542831e7002192,0.0,0.0,0,1
2532,b75c92c0234c5cc3,0.0,0.0,0,1
2533,b766bf4233f7def3,0.0,0.0,0,1
2534,b7777fe8baa47239,0.0,0.0,0,1
2535,b77c0810323b1047,0.0,0.0,0,1
2536,b78b7a6cb1bbba56,0.0,0.0,0,1
2537,b78d98124645a9b7,0.0,0.0,0,1
2538,b79c0c92e5ac050a,0.0,0.0,0,1
2539,b7a22c6b1bad3180,0.0,0.0,0,1
2540,b7d3135ddb994f11,0.0,0.0,0,1
2541,b7e5b1d509ee4225,0.0,0.0,0,1
2542,b7eb42e67851b669,0.0,0.0,0,1
2543,b8163511a3867dbc,0.0,0.0,0,1
2544,b82c8d8a1e5ed81e,0.0,0.0,0,1
2545,b836b00bef6fc55c,0.0,0.0,0,1
2546,b842fae31ea78978,0.0,0.0,0,1
2547,b848f50adfc5d456,0.0,0.0,0,1
2548,b86828c573138ea7,0.0,0.0,0,1
2549,b87c43da263c1526,0.0,0.0,0,1
2550,b88c5e2a0f176ad5,0.0,0.0,0,1
2551,b8da7c4024b52f66,0.0,0.0,0,1
2552,b8e71886308f9861,0.0,0.0,0,1
2553,b8f93c5338f9c1ce,0.0,0.0,0,1
2554,b907acff7bd2999c,0.0,0.0,0,1
2555,b925e0abe5eb94e7,0.0,0.0,0,1
2556,b92fb816a0037d3e,0.0,0.0,0,1
2557,b9390fac85070679,0.0,0.0,0,1
2558,b93a4af5a7a0f289,0.0,0.0,0,1
2559,b93b5c2a54289318,0.0,0.0,0,1
2560,b94e4090f663a5af,0.0,0.0,0,1
2561,b966097a1ca8ced4,0.0,0.0,0,1
2562,b9760473b316cfd1,0.0,0.0,0,1
2563,b97701bf4b95d6da,0.0,0.0,0,1
2564,b988906157a29510,0.0,0.0,0,1
2565,b98d17d78e94082d,0.0,0.0,0,1
2566,b99cb76e4f004d96,0.0,0.0,0,1
2567,b9a0e2513045f281,0.0,0.0,0,1
2568,b9c2f649e73f4a75,0.0,0.0,0,1
2569,b9c7f8ea0de8d180,0.0,0.0,0,1
2570,b9e51b3449c6d475,0.0,0.0,0,1
2571,b9f135d6c3250297,0.0,0.0,0,1
