src,dest,weight
pegasus-kickstart,2029c04db44e80be,0.0
pegasus-kickstart,204c120a3757bb3c,0.0
pegasus-kickstart,2054113ae26fdf70,0.0
pegasus-kickstart,2061ad69ce1cfc80,0.0
pegasus-kickstart,2065ce0301c434ef,0.0
pegasus-kickstart,206fde1f2d2b9570,0.0
pegasus-kickstart,20928f196af7a2f9,0.0
pegasus-kickstart,2097385db8cb49b7,0.0
pegasus-kickstart,209eea1de7537ca4,0.0
pegasus-kickstart,20a083546e3a177e,0.0
pegasus-kickstart,20d1170a21126955,0.0
pegasus-kickstart,20daa39e8a676c0d,0.0
pegasus-kickstart,20dbde6eae494230,0.0
pegasus-kickstart,2103d66c4c757e58,0.0
pegasus-kickstart,2119a6ab1912ac64,0.0
pegasus-kickstart,2127da503e383f59,0.0
pegasus-kickstart,2133e3f50663b9be,0.0
pegasus-kickstart,2177fcea7c7c3cf7,0.0
pegasus-kickstart,21d73fab5e1e9b58,0.0
pegasus-kickstart,21e04ba8df753c91,0.0
pegasus-kickstart,220096d7c768b746,0.0
pegasus-kickstart,220dadfd86c3f795,0.0
pegasus-kickstart,220f320465cc0958,0.0
pegasus-kickstart,221a20ae9bf3f6e5,0.0
pegasus-kickstart,222385111d9a5548,0.0
pegasus-kickstart,22292233d0e909e6,0.0
pegasus-kickstart,223ac5800687ee08,0.0
pegasus-kickstart,22633a3ee083c4e2,0.0
pegasus-kickstart,2295996b43978a57,0.0
pegasus-kickstart,22ad7ab85ad0984d,0.0
pegasus-kickstart,22b1488d0b8767ed,0.0
pegasus-kickstart,22b60c819be088ee,0.0
pegasus-kickstart,22bfb30e61e7ec31,0.0
pegasus-kickstart,22db06c8c2f93dad,0.0
pegasus-kickstart,22e6888e8a41aeed,0.0
pegasus-kickstart,22e95ee9c1979c15,0.0
pegasus-kickstart,22e9d7997c0b8cee,0.0
pegasus-kickstart,23299c77b4cf9fc7,0.0
pegasus-kickstart,232d7123f1eecb76,0.0
pegasus-kickstart,233cdb654c2d0098,0.0
pegasus-kickstart,2346ebd630c52baa,0.0
pegasus-kickstart,2357b24897b1af02,0.0
pegasus-kickstart,235bd7c4729cde00,0.0
pegasus-kickstart,237cd5e3aa2eba9e,0.0
pegasus-kickstart,238f7f16190db8f2,0.0
pegasus-kickstart,239a4a00e944a9fb,0.0
pegasus-kickstart,23ae6bd66ca56ec8,0.0
pegasus-kickstart,23bd3d67512afacd,0.0
pegasus-kickstart,23bd8650fef16a7d,0.0
pegasus-kickstart,23c243a5fa26b2c9,0.0
pegasus-kickstart,23e9dc14fe24a528,0.0
pegasus-kickstart,23f5807c0fe5df00,0.0
pegasus-kickstart,24049815586fc53f,0.0
pegasus-kickstart,24053a08bfe016cc,0.0
pegasus-kickstart,240e04c71883af25,0.0
pegasus-kickstart,24204de0a0bbb474,0.0
pegasus-kickstart,242998295ae43173,0.0
pegasus-kickstart,2457b913c322930b,0.0
pegasus-kickstart,245fd42e8d884c9c,0.0
pegasus-kickstart,247f06131da8470e,0.0
pegasus-kickstart,24889b6cb425db87,0.0
pegasus-kickstart,248a141862241279,0.0
pegasus-kickstart,24abf8d784584e38,0.0
pegasus-kickstart,24c18eccf6ffd780,0.0
pegasus-kickstart,24c6226be11a4420,0.0
pegasus-kickstart,24de2a8a342adc15,0.0
pegasus-kickstart,24e65d407761aea8,0.0
pegasus-kickstart,24e8c97409b1f840,0.0
pegasus-kickstart,24fe71c49c62ad7f,0.0
pegasus-kickstart,250223bd692b8dac,0.0
pegasus-kickstart,250b74830fbe69b4,0.0
pegasus-kickstart,252106889bc5f427,0.0
pegasus-kickstart,2526ecbc14fa1000,0.0
pegasus-kickstart,252a5a937a01ff5e,0.0
pegasus-kickstart,253e22c9b980352f,0.0
pegasus-kickstart,254de3360f5247a7,0.0
pegasus-kickstart,256dac9a2c07e9ac,0.0
pegasus-kickstart,25a8d03c336068d5,0.0
pegasus-kickstart,25ccb3125c811591,0.0
pegasus-kickstart,25ce01c28831a540,0.0
pegasus-kickstart,25e446498ab11767,0.0
pegasus-kickstart,25f616f8429f30e2,0.0
pegasus-kickstart,25f97c064e718e26,0.0
pegasus-kickstart,260c37d9623cf2c3,0.0
pegasus-kickstart,2614a4e5af014b2c,0.0
pegasus-kickstart,264fe0666ffe36c2,0.0
pegasus-kickstart,2652990ecf384ff7,0.0
pegasus-kickstart,265e65940b604288,0.0
