src,dest,weight
0a9e463cf204d7b6,pegasus-kickstart,0.0
0ae0e4c1d0a4f20c,pegasus-kickstart,0.0
0af27cf4475c38dc,pegasus-kickstart,0.0
0afc5a67696f80d4,pegasus-kickstart,0.0
0b018aca20d730e8,pegasus-kickstart,0.0
0b115488825833b8,pegasus-kickstart,0.0
0b1592470f5de152,pegasus-kickstart,0.0
0b1fdc82f534e165,pegasus-kickstart,0.0
0b2740bb9b529a07,pegasus-kickstart,0.0
0b32fa9dab0bbe1f,pegasus-kickstart,0.0
0b454c1d0565a5c6,pegasus-kickstart,0.0
0b5597d4e45777b1,pegasus-kickstart,0.0
0b626c2292518ce6,pegasus-kickstart,0.0
0b6400a40cef2c8e,pegasus-kickstart,0.0
0b80fcd8f9ca8e36,pegasus-kickstart,0.0
0b99b64a59357654,pegasus-kickstart,0.0
0ba1ac41350158ec,pegasus-kickstart,0.0
0bafed4c5b35fa04,pegasus-kickstart,0.0
0bb309b7e18853e8,pegasus-kickstart,0.0
0bb8c6582c5701ce,pegasus-kickstart,0.0
0bbd9d5e5325e228,pegasus-kickstart,0.0
0bdee693a38b4ce4,pegasus-kickstart,0.0
0be0049502005302,pegasus-kickstart,0.0
0be251ea89d9fdeb,pegasus-kickstart,0.0
0be2c7ca8aceb4eb,pegasus-kickstart,0.0
0be35a40cd4906c5,pegasus-kickstart,0.0
0be7df147adf3308,pegasus-kickstart,0.0
0c1c99511849fdbf,pegasus-kickstart,0.0
0c3e67d45225c6ed,pegasus-kickstart,0.0
0c4d7e8267af147b,pegasus-kickstart,0.0
0c6e1b8a907d5bf8,pegasus-kickstart,0.0
0c73c6fa6326a945,pegasus-kickstart,0.0
0c762b004f05e3fe,pegasus-kickstart,0.0
0c89658c1126066a,pegasus-kickstart,0.0
0cad5e4dca530309,pegasus-kickstart,0.0
0cb204fa5b76c810,pegasus-kickstart,0.0
0cb71e728316c078,pegasus-kickstart,0.0
0cd55882ec0ea231,pegasus-kickstart,0.0
0ce10b85f953f525,pegasus-kickstart,0.0
0d10a628d4a7947c,pegasus-kickstart,0.0
0d13cef59bde9ab7,pegasus-kickstart,0.0
0d28569ce6a1e69b,pegasus-kickstart,0.0
0d3bd221c95b3e1c,pegasus-kickstart,0.0
0d4f6de292d6a799,pegasus-kickstart,0.0
0d59c573652f1438,pegasus-kickstart,0.0
0d5ced281839c229,pegasus-kickstart,0.0
0d7053021e449995,pegasus-kickstart,0.0
0d8616cf3660499b,pegasus-kickstart,0.0
0dad66f3d363d84f,pegasus-kickstart,0.0
0db07a348d6b3280,pegasus-kickstart,0.0
0db8029bc047b131,pegasus-kickstart,0.0
0ddbf9a27b5828ad,pegasus-kickstart,0.0
0de5dc6ebbbc855c,pegasus-kickstart,0.0
0df340067184953b,pegasus-kickstart,0.0
0e1eeaa25af93007,pegasus-kickstart,0.0
0e28f4363c78be49,pegasus-kickstart,0.0
0e2d2d30cc4a7869,pegasus-kickstart,0.0
0e4c9831dcee348e,pegasus-kickstart,0.0
0ea54dd9c173bfbd,pegasus-kickstart,0.0
0ec67b1cb03feefe,pegasus-kickstart,0.0
0efdd5d84c236383,pegasus-kickstart,0.0
0f02455ff76ed0a8,pegasus-kickstart,0.0
0f0dc8b61e1c7f9e,pegasus-kickstart,0.0
0f39222ba80ae343,pegasus-kickstart,0.0
0f46ab4fb3f19449,pegasus-kickstart,0.0
0f4cca5af3ebda01,pegasus-kickstart,0.0
0f659cb85de0fb99,pegasus-kickstart,0.0
0f669d6bd6dbd065,pegasus-kickstart,0.0
0f737559242790bd,pegasus-kickstart,0.0
0f8ed530bfc69589,pegasus-kickstart,0.0
0f9143356263f273,pegasus-kickstart,0.0
0fa356f3f5cad7cd,pegasus-kickstart,0.0
0fa43c1a7a2ae94c,pegasus-kickstart,0.0
0fd2538c64bd0f27,pegasus-kickstart,0.0
0fed4eba4001a2c2,pegasus-kickstart,0.0
0fee8286c0b40002,pegasus-kickstart,0.0
0ff468f5b2369c58,pegasus-kickstart,0.0
0ff6d053653b20ad,pegasus-kickstart,0.0
10048aa875e4f6ba,pegasus-kickstart,0.0
102eed8a01d6595a,pegasus-kickstart,0.0
1033e4603d93fb02,pegasus-kickstart,0.0
