,Node,InDegree,OutDegree,BetweennessCentrality,DegreeCentrality,Type
454,36444.0,1,67,29066.206537462196,0.0016572835173405474,file
455,54392.0,1,59,13482.57912153465,0.0014623089858887182,file
456,10610.0,1,164,7358.951991081548,0.004021349711193975,file
457,43505.0,1,132,3122.668661994287,0.0032414515853866586,file
458,6843.0,1,67,13978.89594935118,0.0016572835173405474,file
459,26728.0,2,90,38411.98341766844,0.0022422071116960348,file
460,48131.0,1,196,16855.11728519516,0.004801247837001292,file
461,21414.0,1,90,13904.517910023038,0.002217835295264556,file
462,56790.0,2,171,284289.42591985996,0.004216324242645804,file
463,45060.0,2,209,20349.564422439846,0.005142453267041993,file
464,41022.0,1,173,45252.833555847545,0.0042406960590772825,file
465,34612.0,1,224,14968.274519173696,0.005483658697082693,file
466,49269.0,1,111,1444.861128141588,0.0027296434403256075,file
467,7506.0,1,61,13584.831440175718,0.0015110526187516755,file
468,11370.0,1,148,46735.5623064956,0.003631400648290317,file
469,17555.0,1,120,143234.77449935494,0.002948989788208915,file
470,37357.0,2,176,217290.79285893895,0.004338183324803197,file
471,48307.0,1,100,13582.659789565892,0.0024615534595793425,file
472,50481.0,1,129,22502.09091014842,0.003168336136092223,file
473,41050.0,1,137,15855.966399884894,0.003363310667544052,file
474,36016.0,2,2213,5170468.894944136,0.05398357339572518,file
475,3136.0,1,61,14434.676380863422,0.0015110526187516755,file
476,49402.0,1,111,15521.680200182791,0.0027296434403256075,file
477,47411.0,1,53,20640.672346895408,0.0013160780872998464,file
478,37272.0,1,63,1497.5010517330265,0.0015597962516146328,file
479,28994.0,1,63,15092.320073516375,0.0015597962516146328,file
480,60984.0,1,187,32412.422912115584,0.004581901489117984,file
481,30434.0,1,19,692.2225208102285,0.0004874363286295727,file
482,19718.0,1,28,151262.0457476971,0.0007067826765128805,file
483,30648.0,2,201,58785.259217650586,0.004947478735590163,file
484,14774.0,1,116,20713.474195067593,0.0028515025224830006,file
485,25016.0,1,104,23212.28014361568,0.002559040725305257,file
486,29414.0,1,35,154257.9457609574,0.0008773853915332309,file
487,7663.0,1,35,13415.06818733697,0.0008773853915332309,file
488,7294.0,1,94,4033.9538720379433,0.0023153225609904705,file
489,7029.0,1,49,29307.89921094616,0.0012185908215739318,file
490,27988.0,1,79,22609.089193065374,0.0019497453145182909,file
491,27069.0,2,51,515671.24483362556,0.0012917062708683678,file
492,5168.0,1,87,3217.4641467169204,0.00214471984597012,file
493,20717.0,1,131,13782.662841261154,0.00321707976895518,file
494,56545.0,1,91,13681.870289382809,0.0022422071116960348,file
495,52163.0,1,92,13841.614910903792,0.002266578928127513,file
496,25212.0,1,98,39923.00072014761,0.002412809826716385,file
497,39011.0,1,86,13386.630383374768,0.0021203480295386413,file
498,10175.0,2,41,118458.97953140322,0.0010479881065535814,file
499,10467.0,1,28,362.6485907688956,0.0007067826765128805,file
500,50332.0,1,102,821.4641716610635,0.0025102970924423,file
501,25885.0,1,49,367.33751021531367,0.0012185908215739318,file
502,5123.0,1,57,102264.07345756041,0.001413565353025761,file
503,51822.0,1,24,119872.87628154785,0.0006092954107869659,file
504,35491.0,1,98,27449.99711093439,0.002412809826716385,file
505,13657.0,1,19,1747.9415973115042,0.0004874363286295727,file
506,48888.0,2,19,152879.2570160275,0.0005118081450610514,file
507,61852.0,1,23,5224.447740634967,0.0005849235943554873,file
508,55385.0,1,66,17196.207117744463,0.0016329117009090688,file
509,61040.0,2,88,133731.82713723255,0.0021934634788330775,file
510,19403.0,1,7,13456.82834863937,0.0001949745314518291,file
511,28814.0,1,24,13023.816535532673,0.0006092954107869659,file
512,23870.0,1,24,4737.544775201678,0.0006092954107869659,file
513,p_2973435,157,0,0.0,0.003826375179742146,process
514,65280.0,1,128,1011.0957792243915,0.003143964319660744,file
515,58937.0,1,166,4274.0763295370225,0.004070093344056933,file
516,12329.0,1,110,16265.856775639653,0.0027052716238941286,file
517,43475.0,1,103,16182.191307670635,0.0025346689088737782,file
518,29379.0,1,104,16629.293372823868,0.002559040725305257,file
519,48123.0,1,105,14874.082606106844,0.0025834125417367355,file
520,55898.0,1,70,13674.877309061167,0.0017303989666349832,file
521,14208.0,2,87,44127.9137878075,0.0021690916624015986,file
522,55019.0,1,102,28481.51644038431,0.0025102970924423,file
523,56542.0,2,101,51392.60381870958,0.0025102970924423,file
524,23198.0,1,122,20722.723415002438,0.0029977334210718725,file
525,1500.0,1,106,21378.49468284649,0.002607784358168214,file
526,48443.0,1,97,15772.084871085255,0.0023884380102849063,file
527,37334.0,2,88,56739.417576784115,0.0021934634788330775,file
528,30215.0,2,86,133646.38470075923,0.00214471984597012,file
529,35923.0,1,120,2608.926898637861,0.002948989788208915,file
530,17803.0,1,57,13716.894980812925,0.001413565353025761,file
531,60439.0,1,76,30577.82467021433,0.0018766298652238551,file
532,24790.0,1,95,1006.853437386898,0.0023396943774219494,file
533,17189.0,1,183,193263.35200047842,0.0044844142233920695,file
534,43733.0,1,72,14826.862017327765,0.0017791425994979405,file
535,17974.0,1,153,128449.81383959159,0.0037532597304477102,file
536,62259.0,1,101,20681.741745459367,0.002485925276010821,file
537,28871.0,1,99,87530.807956609,0.0024371816431478636,file
538,15257.0,1,78,13341.207465410831,0.0019253734980868124,file
539,16284.0,1,90,1377.974756738942,0.002217835295264556,file
540,65182.0,1,70,48877.96160809444,0.0017303989666349832,file
541,62310.0,1,59,13601.588837959785,0.0014623089858887182,file
542,23882.0,1,91,15127.345899784294,0.0022422071116960348,file
543,36116.0,1,80,13358.609823905077,0.0019741171309497698,file
544,60557.0,2,40,41131.223200012966,0.0010236162901221028,file
545,16531.0,2,111,108321.01634667344,0.002754015256757086,file
546,3138.0,1,73,13581.512155592422,0.0018035144159294191,file
547,48969.0,1,69,20877.948768044083,0.0017060271502035045,file
548,60792.0,1,150,15246.1587517252,0.003680144281153274,file
549,48790.0,1,130,17052.968623793404,0.0031927079525237013,file
550,52326.0,1,72,26923.485731227916,0.0017791425994979405,file
551,489.0,1,58,1691.5072154544982,0.0014379371694572395,file
552,30464.0,1,108,11024.036340307417,0.0026565279910311713,file
553,8156.0,1,63,20623.118352859048,0.0015597962516146328,file
554,1082.0,1,146,33608.26272024384,0.00358265701542736,file
555,12171.0,1,163,14761.851000557488,0.003996977894762496,file
556,29419.0,1,70,13950.684424982051,0.0017303989666349832,file
557,21196.0,1,36,484.7784465228104,0.0009017572079647096,file
558,11235.0,1,65,245287.17457280323,0.00160853988447759,file
559,53883.0,2,28,20392.32883473295,0.0007311544929443591,file
560,2942.0,1,34,376.28973334139994,0.0008530135751017523,file
561,45280.0,1,94,635.9976345742409,0.0023153225609904705,file
562,58623.0,2,210,77049.52733731287,0.005166825083473471,file
563,31279.0,3,123,59584.43049096706,0.0030708488703663083,file
564,26738.0,1,22,148.15647008763887,0.0005605517779240087,file
565,63418.0,1,69,93350.73990735448,0.0017060271502035045,file
566,43206.0,1,16,100.78441527158179,0.00041432087933513685,file
567,21816.0,1,146,3136.5210708584123,0.00358265701542736,file
568,11625.0,1,64,985.8955049074589,0.0015841680680461114,file
569,24830.0,1,117,154281.54166503562,0.002875874338914479,file
570,25064.0,1,37,20549.84562592691,0.0009261290243961882,file
571,3482.0,1,141,6466.785854900147,0.0034607979332699663,file
572,56617.0,1,114,13614.012852871147,0.0028027588896200432,file
573,57288.0,1,28,13285.999022903503,0.0007067826765128805,file
574,20205.0,1,205,14977.252995177476,0.0050205941848846,file
575,60212.0,1,65,13364.404596420056,0.00160853988447759,file
576,11047.0,1,130,13666.966575661958,0.0031927079525237013,file
577,26512.0,1,83,355370.48973578186,0.0020472325802442055,file
578,52014.0,1,67,221699.4641050174,0.0016572835173405474,file
579,34574.0,1,52,903.6678020309282,0.0012917062708683678,file
580,39346.0,1,90,78135.99123357565,0.002217835295264556,file
581,29971.0,2,19,113527.62550032105,0.0005118081450610514,file
582,26414.0,1,22,19446.085590249848,0.0005605517779240087,file
583,52274.0,2,19,23108.235707697568,0.0005118081450610514,file
584,p_2676794,3,2,13459.86143892544,0.00012185908215739318,process
585,38540.0,1,13,20018.93582528201,0.00034120543004070094,file
586,27534.0,2,14,394356.55692432035,0.0003899490629036582,file
587,p_1784353,5,0,0.0,0.00012185908215739318,process
588,29312.0,1,29,20485.60625042277,0.0007311544929443591,file
589,30460.0,1,203,33695.89215908071,0.004971850552021642,file
590,56962.0,1,25,20701.701908348423,0.0006336672272184446,file
591,2301.0,2,49,676178.1620467448,0.0012429626380054105,file
592,p_2679645,150,0,0.0,0.0036557724647217956,process
593,6215.0,1,2171,56849.13927977092,0.052935585289171604,file
594,47962.0,1,2170,16924.2956386237,0.05291121347274012,file
595,1255.0,1,2200,53273.6895344554,0.05364236796568448,file
596,52906.0,1,2173,578248.0885207017,0.05298432892203456,file
597,22456.0,1,2211,65983.96448325267,0.05391045794643075,file
598,59154.0,2,2179,158655.02060897823,0.05315493163705491,file
599,60941.0,1,2169,17199.901963259737,0.05288684165630864,file
600,23853.0,1,2169,53985.997472567506,0.05288684165630864,file
601,4657.0,1,2321,21412.50451777265,0.056591357753893394,file
602,56270.0,1,2213,24297.3170055948,0.0539592015792937,file
603,57881.0,1,2180,41055.30874376561,0.05315493163705491,file
604,60483.0,1,2170,274247.7164217378,0.05291121347274012,file
605,65153.0,1,2170,23901.61257759563,0.05291121347274012,file
606,17138.0,1,2232,53638.611868923464,0.0544222660914918,file
607,36136.0,1,2171,50341.48589750084,0.052935585289171604,file
608,44247.0,1,2180,123319.07846429678,0.05315493163705491,file
609,29327.0,1,2170,92420.57391933766,0.05291121347274012,file
610,12889.0,1,2170,30854.99834761128,0.05291121347274012,file
611,60691.0,1,2262,24179.765203660983,0.055153420584436154,file
612,49252.0,1,2200,146204.6617569553,0.05364236796568448,file
613,54029.0,1,2174,81814.4455530034,0.05300870073846604,file
614,28233.0,1,2185,111719.1762632051,0.0532767907192123,file
615,36011.0,1,2239,62048.279998743135,0.054592868806512145,file
616,4294.0,1,2307,24167.603262186407,0.05625015232385269,file
617,25379.0,2,2179,280522.60891091306,0.05315493163705491,file
618,42959.0,2,2265,674824.7468256205,0.05525090785016207,file
619,64754.0,2,2220,186950.20341308494,0.05415417611074553,file
620,64149.0,2,2240,501231.1934071165,0.054641612439375105,file
621,5401.0,4,2281,1570341.7551666512,0.05568960054592868,file
622,26260.0,1,2223,61709.319157430225,0.05420291974360849,file
623,25504.0,1,2171,116907.05867901148,0.052935585289171604,file
624,47744.0,1,2169,24654.904911888043,0.05288684165630864,file
625,32908.0,1,4440,56845.08843581094,0.10823523677219662,file
626,45431.0,1,2169,21176.235296593073,0.05288684165630864,file
627,31559.0,1,2170,199854.26263391066,0.05291121347274012,file
628,63281.0,1,2169,315904.3708066264,0.05288684165630864,file
629,5163.0,1,2170,331309.7405445342,0.05291121347274012,file
630,42365.0,1,2175,45922.15887570333,0.05303307255489752,file
631,54427.0,1,2219,16184.600700943938,0.054105432477882576,file
632,3146.0,1,2170,27508.90196325973,0.05291121347274012,file
633,23951.0,1,2170,53391.33762400577,0.05291121347274012,file
634,10339.0,1,2174,112155.61798250365,0.05300870073846604,file
635,28472.0,1,2214,17043.68579305005,0.05398357339572518,file
636,30212.0,1,2240,117952.14643742346,0.054617240622943625,file
637,39286.0,1,2172,66385.04829406975,0.05295995710560308,file
638,41885.0,1,2174,17405.46527528338,0.05300870073846604,file
639,58765.0,1,2170,14111.306850057354,0.05291121347274012,file
640,41612.0,1,2170,32574.071578554715,0.05291121347274012,file
641,64038.0,1,2238,24241.89714853484,0.05456849699008067,file
642,49004.0,1,2171,72597.04797333735,0.052935585289171604,file
643,30733.0,1,2359,35045.16091271535,0.057517486778289585,file
644,43003.0,1,2182,16898.57035849529,0.053203675269917865,file
645,54133.0,1,2225,39714.35284739399,0.05425166337647145,file
646,53993.0,2,2196,1126409.1366773914,0.05356925251639005,file
647,2820.0,1,2170,17514.170136306926,0.05291121347274012,file
648,57783.0,1,2184,32228.84431398438,0.053252418902780825,file
649,32529.0,1,2186,46540.325923614575,0.05330116253564378,file
650,50129.0,1,2169,575617.7084788975,0.05288684165630864,file
651,27429.0,1,2268,320458.69331585645,0.05529965148302503,file
652,5065.0,1,2226,14727.84864591654,0.05427603519290292,file
653,16418.0,1,2188,46292.98906179251,0.05334990616850674,file
654,27906.0,1,2175,750521.6926532133,0.05303307255489752,file
655,60775.0,1,2175,316336.3048056392,0.05303307255489752,file
656,52414.0,1,2175,113259.43196153655,0.05303307255489752,file
657,44742.0,1,2203,45572.515883285574,0.053715483414978914,file
658,54475.0,1,2185,24218.10479496738,0.0532767907192123,file
659,38994.0,1,2175,79297.21408910003,0.05303307255489752,file
660,32070.0,1,2185,14286.944176489207,0.0532767907192123,file
661,51353.0,1,2419,184893.6790008152,0.058979795764178305,file
662,64673.0,1,2189,333586.5673863568,0.05337427798493822,file
663,60654.0,1,2169,34115.77664658288,0.05288684165630864,file
664,50851.0,2,160,686509.9179318112,0.0039482342618995395,file
665,31520.0,1,143,14282.676862130042,0.0035095415661329237,file
666,65507.0,2,156,88839.08809719159,0.003850746996173625,file
667,6712.0,2,263,1434546.8752947105,0.006458531354341839,file
668,25779.0,1,196,20835.25783875803,0.004801247837001292,file
669,60312.0,1,220,19217.168220877844,0.005386171431356779,file
670,50774.0,1,189,22504.361349413743,0.004630645121980941,file
671,34470.0,1,123,3362.813936342704,0.003022105237503351,file
672,13975.0,1,145,20717.81692337555,0.003558285198995881,file
673,51091.0,1,176,28710.134729773872,0.004313811508371719,file
674,46912.0,1,267,2819.0959754495766,0.006531646803636275,file
675,32649.0,1,70,27861.545547861053,0.0017303989666349832,file
676,1269.0,1,149,14615.53790388718,0.0036557724647217956,file
677,36781.0,1,149,2206.571190560791,0.0036557724647217956,file
678,35071.0,1,82,492.0193923894551,0.002022860763812727,file
679,13176.0,1,116,18054.084113229015,0.0028515025224830006,file
680,46698.0,1,81,1471.2561877199782,0.001998488947381248,file
681,22116.0,1,145,13971.574061246165,0.003558285198995881,file
682,31777.0,1,93,15257.178881841337,0.002290950744558992,file
683,58349.0,1,136,20710.162972733127,0.0033389388511125733,file
684,18152.0,1,67,832.2787553181073,0.0016572835173405474,file
685,58942.0,1,207,17109.1656669565,0.0050693378177475565,file
686,40019.0,2,133,252943.35822080323,0.003290195218249616,file
687,36946.0,1,102,31735.328604003807,0.0025102970924423,file
688,37702.0,1,153,181883.05196098165,0.0037532597304477102,file
689,59110.0,1,86,94928.61972237821,0.0021203480295386413,file
690,49084.0,1,60,243341.39899871472,0.0014866808023201968,file
691,19856.0,1,73,87091.92466213729,0.0018035144159294191,file
692,55045.0,1,90,13505.854010859799,0.002217835295264556,file
693,64184.0,1,169,43586.28722877909,0.004143208793351369,file
694,42409.0,1,149,14059.12230842903,0.0036557724647217956,file
695,64106.0,2,197,495276.40844172024,0.004849991469864249,file
696,13471.0,1,122,20711.6268321074,0.0029977334210718725,file
697,38518.0,1,167,4457.925833961143,0.004094465160488411,file
698,23436.0,3,130,87119.21680361597,0.0032414515853866586,file
699,14056.0,1,39,13581.39493665767,0.0009748726572591454,file
700,48533.0,1,114,242174.9245410211,0.0028027588896200432,file
701,45829.0,2,210,97983.71088300504,0.005166825083473471,file
702,61164.0,1,130,16416.671413710013,0.0031927079525237013,file
703,29421.0,2,273,184349.51422547927,0.006702249518656625,file
704,49141.0,1,92,175142.38488193453,0.002266578928127513,file
705,33670.0,1,56,14214.003381388087,0.0013891935365942824,file
706,65083.0,4,72,488125.29407498223,0.0018522580487923765,file
707,16851.0,1,184,14570.63598171456,0.004508786039823548,file
708,1622.0,1,47,103227.67468655888,0.0011698471887109747,file
709,58128.0,1,89,2394.0722816697617,0.0021934634788330775,file
710,38165.0,1,74,13661.209423364997,0.0018278862323608978,file
711,16572.0,1,11,13060.424424010216,0.0002924617971777437,file
712,38129.0,1,45,13495.943356374639,0.0011211035558480174,file
713,56516.0,1,40,570.4042569390183,0.000999244473690624,file
714,46113.0,1,38,13229.571173932669,0.0009505008408276669,file
715,38959.0,1,90,2537.483041395209,0.002217835295264556,file
716,2423.0,1,11,14686.243399102555,0.0002924617971777437,file
717,30300.0,1,86,110904.51226713891,0.0021203480295386413,file
718,24033.0,1,97,1240.0813296816,0.0023884380102849063,file
719,62213.0,1,68,940.6633073787764,0.001681655333772026,file
720,47947.0,2,76,266222.92873081623,0.0019010016816553338,file
721,40185.0,1,105,14505.846155723613,0.0025834125417367355,file
722,39638.0,1,94,24921.110997664084,0.0023153225609904705,file
723,34311.0,1,25,208.03753648622163,0.0006336672272184446,file
